value,count,m2,percentage
-0.00547246,2,13233.37216,0.003399626
-0.0054722,2,13233.37216,0.003399626
-0.0054717,1,6616.686078,0.001699813
-0.00547114,1,6616.686078,0.001699813
-0.00547045,2,13233.37216,0.003399626
-0.0054698,1,6616.686078,0.001699813
-0.00546969,1,6616.686078,0.001699813
-0.00546939,1,6616.686078,0.001699813
-0.00546933,2,13233.37216,0.003399626
-0.0054692,1,6616.686078,0.001699813
-0.00546895,2,13233.37216,0.003399626
-0.00546831,2,13233.37216,0.003399626
-0.00546809,1,6616.686078,0.001699813
-0.00546733,2,13233.37216,0.003399626
-0.00546544,2,13233.37216,0.003399626
-0.00546299,1,6616.686078,0.001699813
-0.00546102,2,13233.37216,0.003399626
-0.00546066,1,6616.686078,0.001699813
-0.00546029,3,19850.05823,0.005099439
-0.00545945,1,6616.686078,0.001699813
-0.00545829,2,13233.37216,0.003399626
-0.00545827,1,6616.686078,0.001699813
-0.00545755,2,13233.37216,0.003399626
-0.00545754,2,13233.37216,0.003399626
-0.00545752,1,6616.686078,0.001699813
-0.00545643,1,6616.686078,0.001699813
-0.00545538,1,6616.686078,0.001699813
-0.00545412,1,6616.686078,0.001699813
-0.00545411,1,6616.686078,0.001699813
-0.005454,1,6616.686078,0.001699813
-0.00545375,1,6616.686078,0.001699813
-0.00545329,2,13233.37216,0.003399626
-0.00545309,1,6616.686078,0.001699813
-0.00545226,1,6616.686078,0.001699813
-0.00545162,1,6616.686078,0.001699813
-0.0054516,1,6616.686078,0.001699813
-0.00545135,1,6616.686078,0.001699813
-0.00545104,1,6616.686078,0.001699813
-0.00544923,1,6616.686078,0.001699813
-0.0054486,1,6616.686078,0.001699813
-0.00544782,1,6616.686078,0.001699813
-0.00544761,2,13233.37216,0.003399626
-0.00544747,1,6616.686078,0.001699813
-0.00544697,2,13233.37216,0.003399626
-0.00544644,1,6616.686078,0.001699813
-0.00544575,1,6616.686078,0.001699813
-0.00544558,1,6616.686078,0.001699813
-0.00544545,2,13233.37216,0.003399626
-0.00544467,2,13233.37216,0.003399626
-0.00544458,1,6616.686078,0.001699813
-0.00544436,1,6616.686078,0.001699813
-0.00544381,1,6616.686078,0.001699813
-0.00544359,2,13233.37216,0.003399626
-0.00544342,1,6616.686078,0.001699813
-0.0054429,1,6616.686078,0.001699813
-0.00544249,2,13233.37216,0.003399626
-0.00544148,1,6616.686078,0.001699813
-0.00544088,2,13233.37216,0.003399626
-0.00544079,2,13233.37216,0.003399626
-0.00544078,1,6616.686078,0.001699813
-0.00544057,1,6616.686078,0.001699813
-0.0054396,2,13233.37216,0.003399626
-0.00543854,2,13233.37216,0.003399626
-0.00543628,1,6616.686078,0.001699813
-0.00543565,2,13233.37216,0.003399626
-0.00543517,2,13233.37216,0.003399626
-0.00543466,2,13233.37216,0.003399626
-0.0054346,1,6616.686078,0.001699813
-0.00543333,1,6616.686078,0.001699813
-0.00543232,2,13233.37216,0.003399626
-0.0054316,1,6616.686078,0.001699813
-0.00543148,2,13233.37216,0.003399626
-0.00543128,1,6616.686078,0.001699813
-0.00543126,1,6616.686078,0.001699813
-0.00543122,2,13233.37216,0.003399626
-0.00543081,1,6616.686078,0.001699813
-0.0054298,1,6616.686078,0.001699813
-0.0054277,2,13233.37216,0.003399626
-0.00542617,2,13233.37216,0.003399626
-0.00542597,2,13233.37216,0.003399626
-0.00542573,1,6616.686078,0.001699813
-0.00542501,1,6616.686078,0.001699813
-0.00542371,1,6616.686078,0.001699813
-0.00542335,1,6616.686078,0.001699813
-0.00542272,1,6616.686078,0.001699813
-0.00542108,2,13233.37216,0.003399626
-0.00542062,1,6616.686078,0.001699813
-0.00542056,1,6616.686078,0.001699813
-0.00542022,1,6616.686078,0.001699813
-0.00541959,2,13233.37216,0.003399626
-0.00541879,1,6616.686078,0.001699813
-0.00541863,1,6616.686078,0.001699813
-0.00541807,1,6616.686078,0.001699813
-0.00541772,2,13233.37216,0.003399626
-0.0054177,1,6616.686078,0.001699813
-0.00541752,1,6616.686078,0.001699813
-0.00541721,1,6616.686078,0.001699813
-0.00541691,2,13233.37216,0.003399626
-0.00541675,2,13233.37216,0.003399626
-0.00541617,1,6616.686078,0.001699813
-0.00541613,1,6616.686078,0.001699813
-0.00541508,1,6616.686078,0.001699813
-0.00541443,2,13233.37216,0.003399626
-0.00541344,1,6616.686078,0.001699813
-0.00541336,1,6616.686078,0.001699813
-0.00541325,1,6616.686078,0.001699813
-0.00541322,1,6616.686078,0.001699813
-0.00541319,2,13233.37216,0.003399626
-0.00541244,1,6616.686078,0.001699813
-0.00541123,2,13233.37216,0.003399626
-0.00541113,2,13233.37216,0.003399626
-0.00540943,1,6616.686078,0.001699813
-0.0054083,2,13233.37216,0.003399626
-0.00540763,1,6616.686078,0.001699813
-0.00540621,1,6616.686078,0.001699813
-0.00540514,1,6616.686078,0.001699813
-0.00540512,1,6616.686078,0.001699813
-0.0054042,1,6616.686078,0.001699813
-0.00540357,1,6616.686078,0.001699813
-0.00540268,1,6616.686078,0.001699813
-0.00540247,2,13233.37216,0.003399626
-0.0054023,1,6616.686078,0.001699813
-0.00540225,2,13233.37216,0.003399626
-0.00540219,1,6616.686078,0.001699813
-0.00540117,1,6616.686078,0.001699813
-0.00540114,2,13233.37216,0.003399626
-0.0053994,1,6616.686078,0.001699813
-0.00539852,2,13233.37216,0.003399626
-0.00539685,1,6616.686078,0.001699813
-0.005396,1,6616.686078,0.001699813
-0.00539573,1,6616.686078,0.001699813
-0.00539562,1,6616.686078,0.001699813
-0.00539561,1,6616.686078,0.001699813
-0.00539396,2,13233.37216,0.003399626
-0.00539325,2,13233.37216,0.003399626
-0.00539289,2,13233.37216,0.003399626
-0.00539172,1,6616.686078,0.001699813
-0.00538965,1,6616.686078,0.001699813
-0.0053885,1,6616.686078,0.001699813
-0.00538844,1,6616.686078,0.001699813
-0.00538755,1,6616.686078,0.001699813
-0.0053875,1,6616.686078,0.001699813
-0.00538647,1,6616.686078,0.001699813
-0.00538598,1,6616.686078,0.001699813
-0.00538578,1,6616.686078,0.001699813
-0.00538558,2,13233.37216,0.003399626
-0.00538465,1,6616.686078,0.001699813
-0.00538412,2,13233.37216,0.003399626
-0.00538256,2,13233.37216,0.003399626
-0.0053825,1,6616.686078,0.001699813
-0.00538227,1,6616.686078,0.001699813
-0.00538157,2,13233.37216,0.003399626
-0.00538096,1,6616.686078,0.001699813
-0.00538021,1,6616.686078,0.001699813
-0.00537957,2,13233.37216,0.003399626
-0.00537828,1,6616.686078,0.001699813
-0.00537805,3,19850.05823,0.005099439
-0.00537698,1,6616.686078,0.001699813
-0.0053764,1,6616.686078,0.001699813
-0.0053754,1,6616.686078,0.001699813
-0.00537505,1,6616.686078,0.001699813
-0.0053745,1,6616.686078,0.001699813
-0.00537421,1,6616.686078,0.001699813
-0.00537346,1,6616.686078,0.001699813
-0.00537162,1,6616.686078,0.001699813
-0.00537152,1,6616.686078,0.001699813
-0.00537086,1,6616.686078,0.001699813
-0.00536917,2,13233.37216,0.003399626
-0.0053691,2,13233.37216,0.003399626
-0.00536812,1,6616.686078,0.001699813
-0.00536711,1,6616.686078,0.001699813
-0.00536693,1,6616.686078,0.001699813
-0.00536675,2,13233.37216,0.003399626
-0.00536585,1,6616.686078,0.001699813
-0.00536264,1,6616.686078,0.001699813
-0.00536261,1,6616.686078,0.001699813
-0.00536051,1,6616.686078,0.001699813
-0.00536031,2,13233.37216,0.003399626
-0.00536023,2,13233.37216,0.003399626
-0.00535773,1,6616.686078,0.001699813
-0.00535744,1,6616.686078,0.001699813
-0.00535718,1,6616.686078,0.001699813
-0.00535682,2,13233.37216,0.003399626
-0.00535659,1,6616.686078,0.001699813
-0.00535613,2,13233.37216,0.003399626
-0.00535574,1,6616.686078,0.001699813
-0.00535504,1,6616.686078,0.001699813
-0.00535399,1,6616.686078,0.001699813
-0.00535398,2,13233.37216,0.003399626
-0.00535375,2,13233.37216,0.003399626
-0.00535326,2,13233.37216,0.003399626
-0.0053526,1,6616.686078,0.001699813
-0.00535243,2,13233.37216,0.003399626
-0.0053519,2,13233.37216,0.003399626
-0.00535145,1,6616.686078,0.001699813
-0.00535098,2,13233.37216,0.003399626
-0.00535092,1,6616.686078,0.001699813
-0.00534968,2,13233.37216,0.003399626
-0.00534927,1,6616.686078,0.001699813
-0.00534925,1,6616.686078,0.001699813
-0.00534867,1,6616.686078,0.001699813
-0.0053485,2,13233.37216,0.003399626
-0.00534789,1,6616.686078,0.001699813
-0.00534713,2,13233.37216,0.003399626
-0.00534665,1,6616.686078,0.001699813
-0.00534525,2,13233.37216,0.003399626
-0.00534496,1,6616.686078,0.001699813
-0.00534433,2,13233.37216,0.003399626
-0.00534398,2,13233.37216,0.003399626
-0.00534385,2,13233.37216,0.003399626
-0.00534368,1,6616.686078,0.001699813
-0.00534182,1,6616.686078,0.001699813
-0.00534166,2,13233.37216,0.003399626
-0.00534152,2,13233.37216,0.003399626
-0.00533986,2,13233.37216,0.003399626
-0.00533975,1,6616.686078,0.001699813
-0.00533973,1,6616.686078,0.001699813
-0.00533619,1,6616.686078,0.001699813
-0.00533618,2,13233.37216,0.003399626
-0.0053359,2,13233.37216,0.003399626
-0.00533447,2,13233.37216,0.003399626
-0.00533382,2,13233.37216,0.003399626
-0.00533317,2,13233.37216,0.003399626
-0.00533227,1,6616.686078,0.001699813
-0.00533085,1,6616.686078,0.001699813
-0.00533005,2,13233.37216,0.003399626
-0.00532923,3,19850.05823,0.005099439
-0.00532845,1,6616.686078,0.001699813
-0.00532795,1,6616.686078,0.001699813
-0.00532764,1,6616.686078,0.001699813
-0.00532733,2,13233.37216,0.003399626
-0.00532565,2,13233.37216,0.003399626
-0.00532528,1,6616.686078,0.001699813
-0.00532496,2,13233.37216,0.003399626
-0.00532392,1,6616.686078,0.001699813
-0.00532319,1,6616.686078,0.001699813
-0.00532285,1,6616.686078,0.001699813
-0.00532178,1,6616.686078,0.001699813
-0.00532166,2,13233.37216,0.003399626
-0.0053198,2,13233.37216,0.003399626
-0.00531971,1,6616.686078,0.001699813
-0.00531953,1,6616.686078,0.001699813
-0.00531925,1,6616.686078,0.001699813
-0.00531899,2,13233.37216,0.003399626
-0.00531862,1,6616.686078,0.001699813
-0.00531771,1,6616.686078,0.001699813
-0.00531731,1,6616.686078,0.001699813
-0.00531596,2,13233.37216,0.003399626
-0.00531543,1,6616.686078,0.001699813
-0.00531447,1,6616.686078,0.001699813
-0.00531288,1,6616.686078,0.001699813
-0.00531284,1,6616.686078,0.001699813
-0.00531213,1,6616.686078,0.001699813
-0.00531145,1,6616.686078,0.001699813
-0.0053112,1,6616.686078,0.001699813
-0.00531086,2,13233.37216,0.003399626
-0.00531079,2,13233.37216,0.003399626
-0.00531029,1,6616.686078,0.001699813
-0.00531002,1,6616.686078,0.001699813
-0.00530973,1,6616.686078,0.001699813
-0.00530766,2,13233.37216,0.003399626
-0.00530654,1,6616.686078,0.001699813
-0.00530616,1,6616.686078,0.001699813
-0.00530592,2,13233.37216,0.003399626
-0.00530591,2,13233.37216,0.003399626
-0.00530585,1,6616.686078,0.001699813
-0.00530577,1,6616.686078,0.001699813
-0.00530442,1,6616.686078,0.001699813
-0.00530436,1,6616.686078,0.001699813
-0.00530388,2,13233.37216,0.003399626
-0.00530339,1,6616.686078,0.001699813
-0.0053029,1,6616.686078,0.001699813
-0.00530264,2,13233.37216,0.003399626
-0.00530092,1,6616.686078,0.001699813
-0.00530001,2,13233.37216,0.003399626
-0.00529995,1,6616.686078,0.001699813
-0.00529954,2,13233.37216,0.003399626
-0.00529932,1,6616.686078,0.001699813
-0.0052993,1,6616.686078,0.001699813
-0.005299,1,6616.686078,0.001699813
-0.00529871,1,6616.686078,0.001699813
-0.00529861,1,6616.686078,0.001699813
-0.00529851,2,13233.37216,0.003399626
-0.00529772,1,6616.686078,0.001699813
-0.00529763,1,6616.686078,0.001699813
-0.00529697,1,6616.686078,0.001699813
-0.00529691,2,13233.37216,0.003399626
-0.00529635,2,13233.37216,0.003399626
-0.00529549,1,6616.686078,0.001699813
-0.00529387,2,13233.37216,0.003399626
-0.00529344,2,13233.37216,0.003399626
-0.00529323,1,6616.686078,0.001699813
-0.00529158,1,6616.686078,0.001699813
-0.00529141,1,6616.686078,0.001699813
-0.00529132,1,6616.686078,0.001699813
-0.00529126,1,6616.686078,0.001699813
-0.00529077,1,6616.686078,0.001699813
-0.00529045,1,6616.686078,0.001699813
-0.0052894,1,6616.686078,0.001699813
-0.00528881,1,6616.686078,0.001699813
-0.00528863,1,6616.686078,0.001699813
-0.0052871,1,6616.686078,0.001699813
-0.00528679,1,6616.686078,0.001699813
-0.00528674,2,13233.37216,0.003399626
-0.00528578,2,13233.37216,0.003399626
-0.00528518,1,6616.686078,0.001699813
-0.00528514,1,6616.686078,0.001699813
-0.00528478,2,13233.37216,0.003399626
-0.0052832,2,13233.37216,0.003399626
-0.00528316,1,6616.686078,0.001699813
-0.00528313,2,13233.37216,0.003399626
-0.00528263,1,6616.686078,0.001699813
-0.00528221,2,13233.37216,0.003399626
-0.00528066,1,6616.686078,0.001699813
-0.00528043,2,13233.37216,0.003399626
-0.00527956,2,13233.37216,0.003399626
-0.00527878,1,6616.686078,0.001699813
-0.00527805,1,6616.686078,0.001699813
-0.00527771,1,6616.686078,0.001699813
-0.00527666,1,6616.686078,0.001699813
-0.00527662,1,6616.686078,0.001699813
-0.00527625,1,6616.686078,0.001699813
-0.00527452,2,13233.37216,0.003399626
-0.00527428,1,6616.686078,0.001699813
-0.00527374,1,6616.686078,0.001699813
-0.00527326,1,6616.686078,0.001699813
-0.00527186,1,6616.686078,0.001699813
-0.00527131,1,6616.686078,0.001699813
-0.00527072,1,6616.686078,0.001699813
-0.00526994,2,13233.37216,0.003399626
-0.0052699,1,6616.686078,0.001699813
-0.0052698,1,6616.686078,0.001699813
-0.0052695,1,6616.686078,0.001699813
-0.0052694,1,6616.686078,0.001699813
-0.00526921,2,13233.37216,0.003399626
-0.00526884,2,13233.37216,0.003399626
-0.0052687,1,6616.686078,0.001699813
-0.00526865,1,6616.686078,0.001699813
-0.00526807,2,13233.37216,0.003399626
-0.00526756,1,6616.686078,0.001699813
-0.00526641,1,6616.686078,0.001699813
-0.00526592,1,6616.686078,0.001699813
-0.00526568,1,6616.686078,0.001699813
-0.00526481,2,13233.37216,0.003399626
-0.00526369,2,13233.37216,0.003399626
-0.00526346,2,13233.37216,0.003399626
-0.00526337,1,6616.686078,0.001699813
-0.0052632,1,6616.686078,0.001699813
-0.00526272,1,6616.686078,0.001699813
-0.00526242,1,6616.686078,0.001699813
-0.00526175,1,6616.686078,0.001699813
-0.00526071,1,6616.686078,0.001699813
-0.00525837,1,6616.686078,0.001699813
-0.00525722,1,6616.686078,0.001699813
-0.00525687,1,6616.686078,0.001699813
-0.00525668,2,13233.37216,0.003399626
-0.00525624,2,13233.37216,0.003399626
-0.00525609,1,6616.686078,0.001699813
-0.00525582,1,6616.686078,0.001699813
-0.00525527,1,6616.686078,0.001699813
-0.00525516,1,6616.686078,0.001699813
-0.00525471,2,13233.37216,0.003399626
-0.00525384,2,13233.37216,0.003399626
-0.0052537,1,6616.686078,0.001699813
-0.00525362,1,6616.686078,0.001699813
-0.00525324,1,6616.686078,0.001699813
-0.00525261,2,13233.37216,0.003399626
-0.005252,1,6616.686078,0.001699813
-0.00525088,1,6616.686078,0.001699813
-0.00525006,1,6616.686078,0.001699813
-0.00524981,1,6616.686078,0.001699813
-0.00524944,1,6616.686078,0.001699813
-0.00524916,2,13233.37216,0.003399626
-0.0052489,1,6616.686078,0.001699813
-0.00524844,2,13233.37216,0.003399626
-0.00524758,2,13233.37216,0.003399626
-0.00524722,2,13233.37216,0.003399626
-0.0052458,1,6616.686078,0.001699813
-0.00524522,2,13233.37216,0.003399626
-0.00524401,2,13233.37216,0.003399626
-0.00524384,2,13233.37216,0.003399626
-0.00524373,1,6616.686078,0.001699813
-0.00524356,2,13233.37216,0.003399626
-0.00524297,1,6616.686078,0.001699813
-0.0052421,1,6616.686078,0.001699813
-0.00524201,2,13233.37216,0.003399626
-0.00524172,1,6616.686078,0.001699813
-0.00524151,2,13233.37216,0.003399626
-0.00524135,2,13233.37216,0.003399626
-0.00524009,2,13233.37216,0.003399626
-0.0052399,1,6616.686078,0.001699813
-0.00523951,1,6616.686078,0.001699813
-0.00523912,1,6616.686078,0.001699813
-0.00523896,1,6616.686078,0.001699813
-0.0052389,1,6616.686078,0.001699813
-0.0052387,2,13233.37216,0.003399626
-0.00523856,2,13233.37216,0.003399626
-0.00523801,1,6616.686078,0.001699813
-0.00523773,2,13233.37216,0.003399626
-0.00523766,1,6616.686078,0.001699813
-0.00523728,2,13233.37216,0.003399626
-0.00523581,1,6616.686078,0.001699813
-0.00523559,2,13233.37216,0.003399626
-0.00523501,2,13233.37216,0.003399626
-0.00523471,2,13233.37216,0.003399626
-0.00523465,2,13233.37216,0.003399626
-0.00523306,1,6616.686078,0.001699813
-0.00523253,2,13233.37216,0.003399626
-0.00523103,1,6616.686078,0.001699813
-0.00523068,1,6616.686078,0.001699813
-0.00523042,1,6616.686078,0.001699813
-0.00522966,2,13233.37216,0.003399626
-0.00522942,1,6616.686078,0.001699813
-0.00522941,1,6616.686078,0.001699813
-0.00522938,1,6616.686078,0.001699813
-0.00522921,1,6616.686078,0.001699813
-0.00522858,1,6616.686078,0.001699813
-0.00522805,1,6616.686078,0.001699813
-0.00522751,1,6616.686078,0.001699813
-0.00522721,1,6616.686078,0.001699813
-0.00522675,2,13233.37216,0.003399626
-0.0052258,1,6616.686078,0.001699813
-0.00522402,1,6616.686078,0.001699813
-0.00522328,1,6616.686078,0.001699813
-0.00522222,2,13233.37216,0.003399626
-0.00522201,2,13233.37216,0.003399626
-0.00521868,1,6616.686078,0.001699813
-0.0052184,2,13233.37216,0.003399626
-0.00521559,2,13233.37216,0.003399626
-0.00521529,2,13233.37216,0.003399626
-0.00521524,1,6616.686078,0.001699813
-0.00521399,1,6616.686078,0.001699813
-0.00521363,2,13233.37216,0.003399626
-0.00521211,2,13233.37216,0.003399626
-0.00521154,1,6616.686078,0.001699813
-0.00521127,1,6616.686078,0.001699813
-0.00521043,2,13233.37216,0.003399626
-0.00520975,2,13233.37216,0.003399626
-0.00520923,1,6616.686078,0.001699813
-0.00520775,1,6616.686078,0.001699813
-0.00520665,2,13233.37216,0.003399626
-0.00520407,1,6616.686078,0.001699813
-0.00520307,1,6616.686078,0.001699813
-0.00520283,1,6616.686078,0.001699813
-0.00520262,2,13233.37216,0.003399626
-0.00520248,2,13233.37216,0.003399626
-0.00520192,1,6616.686078,0.001699813
-0.00520157,1,6616.686078,0.001699813
-0.00520135,1,6616.686078,0.001699813
-0.00519874,1,6616.686078,0.001699813
-0.00519837,1,6616.686078,0.001699813
-0.00519783,1,6616.686078,0.001699813
-0.00519593,1,6616.686078,0.001699813
-0.00519568,1,6616.686078,0.001699813
-0.00519539,1,6616.686078,0.001699813
-0.005195,1,6616.686078,0.001699813
-0.0051947,2,13233.37216,0.003399626
-0.00519404,2,13233.37216,0.003399626
-0.00519373,1,6616.686078,0.001699813
-0.00519248,2,13233.37216,0.003399626
-0.00519089,2,13233.37216,0.003399626
-0.0051905,1,6616.686078,0.001699813
-0.00519013,2,13233.37216,0.003399626
-0.00519008,1,6616.686078,0.001699813
-0.00518975,2,13233.37216,0.003399626
-0.00518949,2,13233.37216,0.003399626
-0.00518948,1,6616.686078,0.001699813
-0.00518903,2,13233.37216,0.003399626
-0.00518885,2,13233.37216,0.003399626
-0.0051881,1,6616.686078,0.001699813
-0.00518805,1,6616.686078,0.001699813
-0.0051875,1,6616.686078,0.001699813
-0.00518746,1,6616.686078,0.001699813
-0.00518727,2,13233.37216,0.003399626
-0.00518673,2,13233.37216,0.003399626
-0.00518562,2,13233.37216,0.003399626
-0.0051854,1,6616.686078,0.001699813
-0.00518533,1,6616.686078,0.001699813
-0.00518443,2,13233.37216,0.003399626
-0.0051833,2,13233.37216,0.003399626
-0.00518306,1,6616.686078,0.001699813
-0.00518201,1,6616.686078,0.001699813
-0.00518197,2,13233.37216,0.003399626
-0.00518184,2,13233.37216,0.003399626
-0.00518095,2,13233.37216,0.003399626
-0.00518018,2,13233.37216,0.003399626
-0.00517984,1,6616.686078,0.001699813
-0.0051792,1,6616.686078,0.001699813
-0.00517884,1,6616.686078,0.001699813
-0.00517833,2,13233.37216,0.003399626
-0.00517747,1,6616.686078,0.001699813
-0.00517744,1,6616.686078,0.001699813
-0.00517684,1,6616.686078,0.001699813
-0.00517666,2,13233.37216,0.003399626
-0.00517614,1,6616.686078,0.001699813
-0.00517608,1,6616.686078,0.001699813
-0.00517603,2,13233.37216,0.003399626
-0.00517504,1,6616.686078,0.001699813
-0.00517491,1,6616.686078,0.001699813
-0.00517458,1,6616.686078,0.001699813
-0.00517411,1,6616.686078,0.001699813
-0.00517366,1,6616.686078,0.001699813
-0.0051713,1,6616.686078,0.001699813
-0.00517024,2,13233.37216,0.003399626
-0.00516956,1,6616.686078,0.001699813
-0.00516912,1,6616.686078,0.001699813
-0.0051665,2,13233.37216,0.003399626
-0.00516577,1,6616.686078,0.001699813
-0.00516537,2,13233.37216,0.003399626
-0.00516399,1,6616.686078,0.001699813
-0.00516389,1,6616.686078,0.001699813
-0.00516337,1,6616.686078,0.001699813
-0.00516289,1,6616.686078,0.001699813
-0.00516141,4,26466.74431,0.006799252
-0.00516083,1,6616.686078,0.001699813
-0.00515892,1,6616.686078,0.001699813
-0.0051588,1,6616.686078,0.001699813
-0.00515616,1,6616.686078,0.001699813
-0.00515382,1,6616.686078,0.001699813
-0.00515366,1,6616.686078,0.001699813
-0.00515304,1,6616.686078,0.001699813
-0.00515212,1,6616.686078,0.001699813
-0.00515131,2,13233.37216,0.003399626
-0.00515122,1,6616.686078,0.001699813
-0.0051512,2,13233.37216,0.003399626
-0.00515041,1,6616.686078,0.001699813
-0.00515037,2,13233.37216,0.003399626
-0.00514933,2,13233.37216,0.003399626
-0.00514918,1,6616.686078,0.001699813
-0.00514895,1,6616.686078,0.001699813
-0.00514812,2,13233.37216,0.003399626
-0.00514758,1,6616.686078,0.001699813
-0.00514755,1,6616.686078,0.001699813
-0.00514717,1,6616.686078,0.001699813
-0.00514698,2,13233.37216,0.003399626
-0.00514634,1,6616.686078,0.001699813
-0.00514538,3,19850.05823,0.005099439
-0.00514534,2,13233.37216,0.003399626
-0.00514481,2,13233.37216,0.003399626
-0.0051439,1,6616.686078,0.001699813
-0.00514206,2,13233.37216,0.003399626
-0.00514205,1,6616.686078,0.001699813
-0.00514199,1,6616.686078,0.001699813
-0.00514137,2,13233.37216,0.003399626
-0.00514129,2,13233.37216,0.003399626
-0.00514121,2,13233.37216,0.003399626
-0.00514114,1,6616.686078,0.001699813
-0.00514104,2,13233.37216,0.003399626
-0.00514074,2,13233.37216,0.003399626
-0.00514063,1,6616.686078,0.001699813
-0.00514052,2,13233.37216,0.003399626
-0.00513984,2,13233.37216,0.003399626
-0.00513962,2,13233.37216,0.003399626
-0.00513957,1,6616.686078,0.001699813
-0.00513828,1,6616.686078,0.001699813
-0.00513751,2,13233.37216,0.003399626
-0.00513679,1,6616.686078,0.001699813
-0.00513664,1,6616.686078,0.001699813
-0.00513621,2,13233.37216,0.003399626
-0.00513604,1,6616.686078,0.001699813
-0.00513491,3,19850.05823,0.005099439
-0.00513403,1,6616.686078,0.001699813
-0.00513077,1,6616.686078,0.001699813
-0.00512795,1,6616.686078,0.001699813
-0.00512762,1,6616.686078,0.001699813
-0.00512727,2,13233.37216,0.003399626
-0.00512577,1,6616.686078,0.001699813
-0.00512509,1,6616.686078,0.001699813
-0.00512497,2,13233.37216,0.003399626
-0.00512466,2,13233.37216,0.003399626
-0.00512355,1,6616.686078,0.001699813
-0.00512298,2,13233.37216,0.003399626
-0.00512118,1,6616.686078,0.001699813
-0.00512112,1,6616.686078,0.001699813
-0.00512057,1,6616.686078,0.001699813
-0.00512043,2,13233.37216,0.003399626
-0.00512013,2,13233.37216,0.003399626
-0.00511908,2,13233.37216,0.003399626
-0.00511829,2,13233.37216,0.003399626
-0.00511755,1,6616.686078,0.001699813
-0.0051171,1,6616.686078,0.001699813
-0.00511656,1,6616.686078,0.001699813
-0.00511636,1,6616.686078,0.001699813
-0.00511465,2,13233.37216,0.003399626
-0.00511426,2,13233.37216,0.003399626
-0.0051135,1,6616.686078,0.001699813
-0.00511316,2,13233.37216,0.003399626
-0.00511269,1,6616.686078,0.001699813
-0.00511252,2,13233.37216,0.003399626
-0.00511194,2,13233.37216,0.003399626
-0.00511138,1,6616.686078,0.001699813
-0.00511091,1,6616.686078,0.001699813
-0.00511055,1,6616.686078,0.001699813
-0.00511022,2,13233.37216,0.003399626
-0.00510998,1,6616.686078,0.001699813
-0.00510992,2,13233.37216,0.003399626
-0.00510962,2,13233.37216,0.003399626
-0.00510886,1,6616.686078,0.001699813
-0.00510862,2,13233.37216,0.003399626
-0.00510861,2,13233.37216,0.003399626
-0.005108,1,6616.686078,0.001699813
-0.00510664,2,13233.37216,0.003399626
-0.00510609,1,6616.686078,0.001699813
-0.00510569,2,13233.37216,0.003399626
-0.00510554,1,6616.686078,0.001699813
-0.00510461,1,6616.686078,0.001699813
-0.00510239,1,6616.686078,0.001699813
-0.0051,1,6616.686078,0.001699813
-0.00509913,2,13233.37216,0.003399626
-0.00509836,1,6616.686078,0.001699813
-0.00509436,1,6616.686078,0.001699813
-0.00509333,2,13233.37216,0.003399626
-0.00509303,2,13233.37216,0.003399626
-0.00509243,2,13233.37216,0.003399626
-0.00509099,1,6616.686078,0.001699813
-0.0050894,1,6616.686078,0.001699813
-0.00508928,1,6616.686078,0.001699813
-0.00508799,1,6616.686078,0.001699813
-0.00508695,2,13233.37216,0.003399626
-0.00508652,2,13233.37216,0.003399626
-0.00508633,1,6616.686078,0.001699813
-0.00508616,1,6616.686078,0.001699813
-0.00508394,1,6616.686078,0.001699813
-0.00508293,2,13233.37216,0.003399626
-0.00508226,1,6616.686078,0.001699813
-0.00508217,1,6616.686078,0.001699813
-0.00508203,1,6616.686078,0.001699813
-0.00508185,1,6616.686078,0.001699813
-0.00508073,2,13233.37216,0.003399626
-0.00508042,1,6616.686078,0.001699813
-0.00507903,2,13233.37216,0.003399626
-0.00507877,1,6616.686078,0.001699813
-0.00507752,1,6616.686078,0.001699813
-0.00507583,1,6616.686078,0.001699813
-0.00507535,1,6616.686078,0.001699813
-0.00507505,1,6616.686078,0.001699813
-0.00507417,1,6616.686078,0.001699813
-0.00507341,1,6616.686078,0.001699813
-0.00507261,1,6616.686078,0.001699813
-0.00507222,2,13233.37216,0.003399626
-0.00507192,1,6616.686078,0.001699813
-0.00507024,2,13233.37216,0.003399626
-0.00506939,1,6616.686078,0.001699813
-0.00506901,2,13233.37216,0.003399626
-0.00506818,2,13233.37216,0.003399626
-0.00506799,1,6616.686078,0.001699813
-0.00506731,1,6616.686078,0.001699813
-0.00506552,1,6616.686078,0.001699813
-0.00506452,2,13233.37216,0.003399626
-0.00506358,1,6616.686078,0.001699813
-0.0050635,1,6616.686078,0.001699813
-0.00506326,1,6616.686078,0.001699813
-0.00506217,2,13233.37216,0.003399626
-0.00506213,2,13233.37216,0.003399626
-0.00506209,1,6616.686078,0.001699813
-0.00506205,1,6616.686078,0.001699813
-0.00506202,2,13233.37216,0.003399626
-0.00506173,1,6616.686078,0.001699813
-0.00506164,1,6616.686078,0.001699813
-0.00506086,1,6616.686078,0.001699813
-0.00506058,2,13233.37216,0.003399626
-0.00506005,2,13233.37216,0.003399626
-0.00505967,1,6616.686078,0.001699813
-0.00505919,1,6616.686078,0.001699813
-0.00505866,1,6616.686078,0.001699813
-0.00505845,1,6616.686078,0.001699813
