value,count,m2,percentage
-0.00194779,1,6616.686078,0.001699813
-0.00194699,1,6616.686078,0.001699813
-0.00194639,1,6616.686078,0.001699813
-0.00194617,1,6616.686078,0.001699813
-0.00194562,2,13233.37216,0.003399626
-0.0019455,1,6616.686078,0.001699813
-0.00194547,2,13233.37216,0.003399626
-0.00194429,2,13233.37216,0.003399626
-0.00194413,1,6616.686078,0.001699813
-0.00194402,2,13233.37216,0.003399626
-0.00194382,1,6616.686078,0.001699813
-0.00194315,2,13233.37216,0.003399626
-0.00194249,1,6616.686078,0.001699813
-0.00194216,1,6616.686078,0.001699813
-0.00194191,2,13233.37216,0.003399626
-0.00194187,1,6616.686078,0.001699813
-0.00194122,1,6616.686078,0.001699813
-0.00194093,2,13233.37216,0.003399626
-0.00194084,2,13233.37216,0.003399626
-0.00193997,1,6616.686078,0.001699813
-0.00193971,1,6616.686078,0.001699813
-0.00193959,1,6616.686078,0.001699813
-0.00193791,1,6616.686078,0.001699813
-0.00193781,1,6616.686078,0.001699813
-0.00193737,2,13233.37216,0.003399626
-0.0019367,1,6616.686078,0.001699813
-0.00193562,1,6616.686078,0.001699813
-0.00193521,2,13233.37216,0.003399626
-0.00193511,1,6616.686078,0.001699813
-0.00193509,2,13233.37216,0.003399626
-0.00193443,2,13233.37216,0.003399626
-0.00193424,1,6616.686078,0.001699813
-0.00193397,1,6616.686078,0.001699813
-0.00193395,1,6616.686078,0.001699813
-0.00193347,1,6616.686078,0.001699813
-0.00193283,1,6616.686078,0.001699813
-0.0019328,1,6616.686078,0.001699813
-0.00193141,2,13233.37216,0.003399626
-0.0019308,1,6616.686078,0.001699813
-0.00193073,1,6616.686078,0.001699813
-0.00193039,1,6616.686078,0.001699813
-0.00193032,1,6616.686078,0.001699813
-0.00192979,1,6616.686078,0.001699813
-0.00192975,2,13233.37216,0.003399626
-0.00192838,2,13233.37216,0.003399626
-0.00192793,2,13233.37216,0.003399626
-0.00192788,2,13233.37216,0.003399626
-0.00192787,2,13233.37216,0.003399626
-0.00192768,2,13233.37216,0.003399626
-0.00192752,1,6616.686078,0.001699813
-0.00192748,1,6616.686078,0.001699813
-0.00192705,2,13233.37216,0.003399626
-0.00192674,1,6616.686078,0.001699813
-0.00192647,1,6616.686078,0.001699813
-0.00192636,2,13233.37216,0.003399626
-0.00192577,2,13233.37216,0.003399626
-0.00192575,1,6616.686078,0.001699813
-0.0019255,1,6616.686078,0.001699813
-0.00192515,2,13233.37216,0.003399626
-0.00192501,1,6616.686078,0.001699813
-0.00192469,1,6616.686078,0.001699813
-0.00192434,1,6616.686078,0.001699813
-0.00192427,1,6616.686078,0.001699813
-0.00192401,2,13233.37216,0.003399626
-0.00192348,2,13233.37216,0.003399626
-0.00192325,1,6616.686078,0.001699813
-0.00192282,2,13233.37216,0.003399626
-0.00192247,1,6616.686078,0.001699813
-0.00192235,2,13233.37216,0.003399626
-0.00192184,1,6616.686078,0.001699813
-0.00192123,1,6616.686078,0.001699813
-0.00192065,2,13233.37216,0.003399626
-0.00192022,1,6616.686078,0.001699813
-0.00191844,1,6616.686078,0.001699813
-0.00191753,2,13233.37216,0.003399626
-0.00191752,1,6616.686078,0.001699813
-0.00191745,2,13233.37216,0.003399626
-0.0019173,1,6616.686078,0.001699813
-0.00191727,1,6616.686078,0.001699813
-0.00191665,1,6616.686078,0.001699813
-0.00191627,1,6616.686078,0.001699813
-0.00191605,1,6616.686078,0.001699813
-0.00191563,1,6616.686078,0.001699813
-0.00191561,1,6616.686078,0.001699813
-0.00191537,1,6616.686078,0.001699813
-0.0019151,1,6616.686078,0.001699813
-0.00191505,1,6616.686078,0.001699813
-0.00191501,1,6616.686078,0.001699813
-0.00191497,1,6616.686078,0.001699813
-0.00191464,1,6616.686078,0.001699813
-0.00191416,2,13233.37216,0.003399626
-0.00191406,1,6616.686078,0.001699813
-0.00191342,1,6616.686078,0.001699813
-0.00191265,2,13233.37216,0.003399626
-0.0019119,2,13233.37216,0.003399626
-0.00191181,1,6616.686078,0.001699813
-0.00191172,1,6616.686078,0.001699813
-0.00191111,2,13233.37216,0.003399626
-0.00191082,1,6616.686078,0.001699813
-0.00191055,1,6616.686078,0.001699813
-0.00191015,1,6616.686078,0.001699813
-0.00191006,1,6616.686078,0.001699813
-0.00190986,1,6616.686078,0.001699813
-0.00190944,1,6616.686078,0.001699813
-0.00190933,1,6616.686078,0.001699813
-0.00190871,2,13233.37216,0.003399626
-0.00190851,2,13233.37216,0.003399626
-0.00190789,2,13233.37216,0.003399626
-0.00190787,2,13233.37216,0.003399626
-0.00190707,2,13233.37216,0.003399626
-0.00190692,2,13233.37216,0.003399626
-0.00190648,1,6616.686078,0.001699813
-0.00190603,1,6616.686078,0.001699813
-0.00190587,1,6616.686078,0.001699813
-0.00190538,1,6616.686078,0.001699813
-0.00190515,1,6616.686078,0.001699813
-0.00190505,1,6616.686078,0.001699813
-0.00190485,1,6616.686078,0.001699813
-0.00190447,1,6616.686078,0.001699813
-0.00190425,1,6616.686078,0.001699813
-0.00190368,1,6616.686078,0.001699813
-0.00190367,2,13233.37216,0.003399626
-0.00190355,1,6616.686078,0.001699813
-0.00190354,1,6616.686078,0.001699813
-0.0019025,1,6616.686078,0.001699813
-0.00190213,1,6616.686078,0.001699813
-0.00190203,1,6616.686078,0.001699813
-0.00190172,1,6616.686078,0.001699813
-0.00190082,2,13233.37216,0.003399626
-0.00189907,1,6616.686078,0.001699813
-0.00189905,1,6616.686078,0.001699813
-0.00189838,1,6616.686078,0.001699813
-0.00189769,2,13233.37216,0.003399626
-0.00189764,2,13233.37216,0.003399626
-0.00189749,1,6616.686078,0.001699813
-0.00189573,2,13233.37216,0.003399626
-0.00189541,1,6616.686078,0.001699813
-0.0018948,2,13233.37216,0.003399626
-0.00189474,1,6616.686078,0.001699813
-0.00189443,2,13233.37216,0.003399626
-0.0018941,1,6616.686078,0.001699813
-0.001894,1,6616.686078,0.001699813
-0.00189365,1,6616.686078,0.001699813
-0.00189315,1,6616.686078,0.001699813
-0.00189295,1,6616.686078,0.001699813
-0.0018929,2,13233.37216,0.003399626
-0.00189273,2,13233.37216,0.003399626
-0.00189209,2,13233.37216,0.003399626
-0.00189204,1,6616.686078,0.001699813
-0.00189105,2,13233.37216,0.003399626
-0.00189035,1,6616.686078,0.001699813
-0.0018901,2,13233.37216,0.003399626
-0.00188989,1,6616.686078,0.001699813
-0.00188985,1,6616.686078,0.001699813
-0.00188957,1,6616.686078,0.001699813
-0.00188895,2,13233.37216,0.003399626
-0.00188793,1,6616.686078,0.001699813
-0.00188785,1,6616.686078,0.001699813
-0.00188747,2,13233.37216,0.003399626
-0.00188745,1,6616.686078,0.001699813
-0.00188719,1,6616.686078,0.001699813
-0.00188713,1,6616.686078,0.001699813
-0.00188677,1,6616.686078,0.001699813
-0.00188655,2,13233.37216,0.003399626
-0.00188627,1,6616.686078,0.001699813
-0.00188604,1,6616.686078,0.001699813
-0.00188529,1,6616.686078,0.001699813
-0.00188473,2,13233.37216,0.003399626
-0.00188426,2,13233.37216,0.003399626
-0.00188394,2,13233.37216,0.003399626
-0.00188385,1,6616.686078,0.001699813
-0.00188312,1,6616.686078,0.001699813
-0.00188289,1,6616.686078,0.001699813
-0.0018822,1,6616.686078,0.001699813
-0.00188174,1,6616.686078,0.001699813
-0.00188171,1,6616.686078,0.001699813
-0.00188148,1,6616.686078,0.001699813
-0.00188092,1,6616.686078,0.001699813
-0.00188071,1,6616.686078,0.001699813
-0.00188068,1,6616.686078,0.001699813
-0.00188053,2,13233.37216,0.003399626
-0.00187983,1,6616.686078,0.001699813
-0.00187901,2,13233.37216,0.003399626
-0.00187845,1,6616.686078,0.001699813
-0.00187837,2,13233.37216,0.003399626
-0.00187832,2,13233.37216,0.003399626
-0.00187771,1,6616.686078,0.001699813
-0.00187738,2,13233.37216,0.003399626
-0.00187686,2,13233.37216,0.003399626
-0.00187679,1,6616.686078,0.001699813
-0.00187612,1,6616.686078,0.001699813
-0.00187607,1,6616.686078,0.001699813
-0.00187601,1,6616.686078,0.001699813
-0.00187523,2,13233.37216,0.003399626
-0.00187512,1,6616.686078,0.001699813
-0.00187502,2,13233.37216,0.003399626
-0.00187491,2,13233.37216,0.003399626
-0.00187462,2,13233.37216,0.003399626
-0.00187408,1,6616.686078,0.001699813
-0.00187311,1,6616.686078,0.001699813
-0.00187268,1,6616.686078,0.001699813
-0.00187246,2,13233.37216,0.003399626
-0.00187236,1,6616.686078,0.001699813
-0.00187156,2,13233.37216,0.003399626
-0.00187142,1,6616.686078,0.001699813
-0.00187136,2,13233.37216,0.003399626
-0.00187115,1,6616.686078,0.001699813
-0.00187114,2,13233.37216,0.003399626
-0.00187082,1,6616.686078,0.001699813
-0.0018706,2,13233.37216,0.003399626
-0.00187049,1,6616.686078,0.001699813
-0.00187008,1,6616.686078,0.001699813
-0.00186941,2,13233.37216,0.003399626
-0.00186929,1,6616.686078,0.001699813
-0.00186921,1,6616.686078,0.001699813
-0.00186872,2,13233.37216,0.003399626
-0.00186866,1,6616.686078,0.001699813
-0.00186852,1,6616.686078,0.001699813
-0.00186844,1,6616.686078,0.001699813
-0.00186773,1,6616.686078,0.001699813
-0.00186706,1,6616.686078,0.001699813
-0.00186705,1,6616.686078,0.001699813
-0.00186664,1,6616.686078,0.001699813
-0.00186636,1,6616.686078,0.001699813
-0.00186635,1,6616.686078,0.001699813
-0.00186532,1,6616.686078,0.001699813
-0.00186479,2,13233.37216,0.003399626
-0.00186469,2,13233.37216,0.003399626
-0.00186392,2,13233.37216,0.003399626
-0.00186386,1,6616.686078,0.001699813
-0.00186366,2,13233.37216,0.003399626
-0.0018636,1,6616.686078,0.001699813
-0.00186354,1,6616.686078,0.001699813
-0.00186331,2,13233.37216,0.003399626
-0.00186328,1,6616.686078,0.001699813
-0.00186253,1,6616.686078,0.001699813
-0.00186232,1,6616.686078,0.001699813
-0.0018614,1,6616.686078,0.001699813
-0.00186086,1,6616.686078,0.001699813
-0.00186056,2,13233.37216,0.003399626
-0.00186044,2,13233.37216,0.003399626
-0.00186038,2,13233.37216,0.003399626
-0.00185999,1,6616.686078,0.001699813
-0.00185971,1,6616.686078,0.001699813
-0.00185873,1,6616.686078,0.001699813
-0.00185848,1,6616.686078,0.001699813
-0.0018571,1,6616.686078,0.001699813
-0.00185694,1,6616.686078,0.001699813
-0.00185678,2,13233.37216,0.003399626
-0.00185574,2,13233.37216,0.003399626
-0.00185545,2,13233.37216,0.003399626
-0.00185536,1,6616.686078,0.001699813
-0.00185524,1,6616.686078,0.001699813
-0.00185499,1,6616.686078,0.001699813
-0.00185462,2,13233.37216,0.003399626
-0.00185456,2,13233.37216,0.003399626
-0.00185396,1,6616.686078,0.001699813
-0.00185391,1,6616.686078,0.001699813
-0.00185206,2,13233.37216,0.003399626
-0.00185174,2,13233.37216,0.003399626
-0.00185099,1,6616.686078,0.001699813
-0.00185089,2,13233.37216,0.003399626
-0.00185082,1,6616.686078,0.001699813
-0.0018508,2,13233.37216,0.003399626
-0.00185067,2,13233.37216,0.003399626
-0.0018504,1,6616.686078,0.001699813
-0.00185013,1,6616.686078,0.001699813
-0.00185005,1,6616.686078,0.001699813
-0.00184985,1,6616.686078,0.001699813
-0.00184819,1,6616.686078,0.001699813
-0.00184815,1,6616.686078,0.001699813
-0.00184813,1,6616.686078,0.001699813
-0.00184797,2,13233.37216,0.003399626
-0.00184741,1,6616.686078,0.001699813
-0.00184735,1,6616.686078,0.001699813
-0.00184716,2,13233.37216,0.003399626
-0.00184703,2,13233.37216,0.003399626
-0.00184666,1,6616.686078,0.001699813
-0.00184578,1,6616.686078,0.001699813
-0.00184576,1,6616.686078,0.001699813
-0.00184527,1,6616.686078,0.001699813
-0.00184465,1,6616.686078,0.001699813
-0.00184455,2,13233.37216,0.003399626
-0.00184443,2,13233.37216,0.003399626
-0.00184372,1,6616.686078,0.001699813
-0.00184351,1,6616.686078,0.001699813
-0.00184336,2,13233.37216,0.003399626
-0.00184282,1,6616.686078,0.001699813
-0.00184169,1,6616.686078,0.001699813
-0.0018411,2,13233.37216,0.003399626
-0.00184098,1,6616.686078,0.001699813
-0.00184097,2,13233.37216,0.003399626
-0.00184008,1,6616.686078,0.001699813
-0.00183978,1,6616.686078,0.001699813
-0.00183977,1,6616.686078,0.001699813
-0.00183809,2,13233.37216,0.003399626
-0.00183807,1,6616.686078,0.001699813
-0.00183795,2,13233.37216,0.003399626
-0.00183788,2,13233.37216,0.003399626
-0.00183761,2,13233.37216,0.003399626
-0.00183642,1,6616.686078,0.001699813
-0.0018358,2,13233.37216,0.003399626
-0.00183529,2,13233.37216,0.003399626
-0.00183485,1,6616.686078,0.001699813
-0.00183483,1,6616.686078,0.001699813
-0.00183478,2,13233.37216,0.003399626
-0.0018346,1,6616.686078,0.001699813
-0.00183458,2,13233.37216,0.003399626
-0.00183442,1,6616.686078,0.001699813
-0.00183441,2,13233.37216,0.003399626
-0.00183432,1,6616.686078,0.001699813
-0.00183411,1,6616.686078,0.001699813
-0.00183396,1,6616.686078,0.001699813
-0.00183393,1,6616.686078,0.001699813
-0.00183392,1,6616.686078,0.001699813
-0.00183367,1,6616.686078,0.001699813
-0.00183353,1,6616.686078,0.001699813
-0.00183308,1,6616.686078,0.001699813
-0.00183263,1,6616.686078,0.001699813
-0.00183232,2,13233.37216,0.003399626
-0.00183178,1,6616.686078,0.001699813
-0.0018313,1,6616.686078,0.001699813
-0.00183125,1,6616.686078,0.001699813
-0.00182729,1,6616.686078,0.001699813
-0.00182719,1,6616.686078,0.001699813
-0.00182668,2,13233.37216,0.003399626
-0.00182599,1,6616.686078,0.001699813
-0.00182576,2,13233.37216,0.003399626
-0.00182561,1,6616.686078,0.001699813
-0.00182534,2,13233.37216,0.003399626
-0.00182514,2,13233.37216,0.003399626
-0.00182446,2,13233.37216,0.003399626
-0.00182434,1,6616.686078,0.001699813
-0.00182368,1,6616.686078,0.001699813
-0.00182365,1,6616.686078,0.001699813
-0.00182279,1,6616.686078,0.001699813
-0.00182021,1,6616.686078,0.001699813
-0.00181982,1,6616.686078,0.001699813
-0.0018196,2,13233.37216,0.003399626
-0.00181923,1,6616.686078,0.001699813
-0.001819,1,6616.686078,0.001699813
-0.00181879,1,6616.686078,0.001699813
-0.00181875,2,13233.37216,0.003399626
-0.00181819,2,13233.37216,0.003399626
-0.00181788,1,6616.686078,0.001699813
-0.00181784,1,6616.686078,0.001699813
-0.00181703,1,6616.686078,0.001699813
-0.00181695,1,6616.686078,0.001699813
-0.00181686,1,6616.686078,0.001699813
-0.0018156,2,13233.37216,0.003399626
-0.00181478,1,6616.686078,0.001699813
-0.00181468,1,6616.686078,0.001699813
-0.00181466,2,13233.37216,0.003399626
-0.00181415,2,13233.37216,0.003399626
-0.0018134,1,6616.686078,0.001699813
-0.0018122,1,6616.686078,0.001699813
-0.00181167,1,6616.686078,0.001699813
-0.00181041,1,6616.686078,0.001699813
-0.00181036,2,13233.37216,0.003399626
-0.00181004,2,13233.37216,0.003399626
-0.00180968,2,13233.37216,0.003399626
-0.00180964,2,13233.37216,0.003399626
-0.00180892,1,6616.686078,0.001699813
-0.00180878,1,6616.686078,0.001699813
-0.00180876,1,6616.686078,0.001699813
-0.00180839,1,6616.686078,0.001699813
-0.00180819,1,6616.686078,0.001699813
-0.00180813,2,13233.37216,0.003399626
-0.00180811,1,6616.686078,0.001699813
-0.00180767,2,13233.37216,0.003399626
-0.00180763,2,13233.37216,0.003399626
-0.00180756,2,13233.37216,0.003399626
-0.00180748,2,13233.37216,0.003399626
-0.00180739,1,6616.686078,0.001699813
-0.0018073,2,13233.37216,0.003399626
-0.00180644,1,6616.686078,0.001699813
-0.00180611,1,6616.686078,0.001699813
-0.00180588,1,6616.686078,0.001699813
-0.00180521,1,6616.686078,0.001699813
-0.00180438,1,6616.686078,0.001699813
-0.0018042,2,13233.37216,0.003399626
-0.00180409,1,6616.686078,0.001699813
-0.00180402,1,6616.686078,0.001699813
-0.00180343,1,6616.686078,0.001699813
-0.00180283,1,6616.686078,0.001699813
-0.00180227,1,6616.686078,0.001699813
-0.00180214,2,13233.37216,0.003399626
-0.00180131,2,13233.37216,0.003399626
-0.0018013,1,6616.686078,0.001699813
-0.001801,1,6616.686078,0.001699813
-0.00180043,2,13233.37216,0.003399626
-0.00180029,1,6616.686078,0.001699813
-0.00179978,1,6616.686078,0.001699813
-0.00179936,1,6616.686078,0.001699813
-0.00179918,2,13233.37216,0.003399626
-0.0017981,1,6616.686078,0.001699813
-0.00179784,1,6616.686078,0.001699813
-0.00179774,1,6616.686078,0.001699813
-0.00179765,2,13233.37216,0.003399626
-0.00179729,2,13233.37216,0.003399626
-0.00179655,2,13233.37216,0.003399626
-0.00179589,1,6616.686078,0.001699813
-0.00179574,1,6616.686078,0.001699813
-0.0017955,1,6616.686078,0.001699813
-0.00179549,2,13233.37216,0.003399626
-0.00179547,2,13233.37216,0.003399626
-0.00179544,1,6616.686078,0.001699813
-0.00179469,2,13233.37216,0.003399626
-0.00179425,1,6616.686078,0.001699813
-0.0017942,1,6616.686078,0.001699813
-0.00179418,1,6616.686078,0.001699813
-0.00179417,1,6616.686078,0.001699813
-0.00179414,2,13233.37216,0.003399626
-0.00179379,1,6616.686078,0.001699813
-0.00179318,1,6616.686078,0.001699813
-0.00179309,1,6616.686078,0.001699813
-0.0017923,2,13233.37216,0.003399626
-0.00179214,1,6616.686078,0.001699813
-0.00179194,2,13233.37216,0.003399626
-0.00179165,1,6616.686078,0.001699813
-0.00179049,1,6616.686078,0.001699813
-0.00178982,2,13233.37216,0.003399626
-0.00178972,2,13233.37216,0.003399626
-0.00178859,1,6616.686078,0.001699813
-0.00178856,4,26466.74431,0.006799252
-0.00178812,1,6616.686078,0.001699813
-0.00178774,2,13233.37216,0.003399626
-0.0017875,2,13233.37216,0.003399626
-0.00178608,1,6616.686078,0.001699813
-0.00178602,2,13233.37216,0.003399626
-0.00178576,1,6616.686078,0.001699813
-0.00178574,2,13233.37216,0.003399626
-0.00178561,1,6616.686078,0.001699813
-0.00178491,2,13233.37216,0.003399626
-0.00178323,1,6616.686078,0.001699813
-0.00178241,2,13233.37216,0.003399626
-0.00178133,1,6616.686078,0.001699813
-0.00178102,1,6616.686078,0.001699813
-0.00178008,1,6616.686078,0.001699813
-0.00178003,1,6616.686078,0.001699813
-0.00178001,2,13233.37216,0.003399626
-0.00177955,1,6616.686078,0.001699813
-0.00177905,1,6616.686078,0.001699813
-0.00177868,2,13233.37216,0.003399626
-0.00177818,2,13233.37216,0.003399626
-0.00177761,4,26466.74431,0.006799252
-0.0017765,1,6616.686078,0.001699813
-0.00177646,2,13233.37216,0.003399626
-0.00177624,1,6616.686078,0.001699813
-0.00177621,1,6616.686078,0.001699813
-0.00177604,1,6616.686078,0.001699813
-0.00177575,1,6616.686078,0.001699813
-0.0017754,1,6616.686078,0.001699813
-0.00177524,2,13233.37216,0.003399626
-0.0017746,1,6616.686078,0.001699813
-0.00177421,1,6616.686078,0.001699813
-0.00177415,2,13233.37216,0.003399626
-0.00177401,1,6616.686078,0.001699813
-0.00177371,2,13233.37216,0.003399626
-0.00177345,1,6616.686078,0.001699813
-0.00177336,1,6616.686078,0.001699813
-0.00177303,2,13233.37216,0.003399626
-0.00177296,1,6616.686078,0.001699813
-0.00177265,2,13233.37216,0.003399626
-0.00177217,1,6616.686078,0.001699813
-0.00177185,2,13233.37216,0.003399626
-0.00177112,1,6616.686078,0.001699813
-0.00177099,2,13233.37216,0.003399626
-0.00177095,2,13233.37216,0.003399626
-0.00177051,1,6616.686078,0.001699813
-0.00177018,2,13233.37216,0.003399626
-0.00177012,1,6616.686078,0.001699813
-0.00177003,2,13233.37216,0.003399626
-0.00176989,1,6616.686078,0.001699813
-0.0017695,1,6616.686078,0.001699813
-0.00176942,2,13233.37216,0.003399626
-0.0017689,3,19850.05823,0.005099439
-0.00176805,2,13233.37216,0.003399626
-0.00176738,1,6616.686078,0.001699813
-0.00176586,1,6616.686078,0.001699813
-0.0017654,2,13233.37216,0.003399626
-0.00176519,1,6616.686078,0.001699813
-0.00176515,1,6616.686078,0.001699813
-0.00176461,1,6616.686078,0.001699813
-0.00176457,1,6616.686078,0.001699813
-0.00176428,2,13233.37216,0.003399626
-0.0017636,1,6616.686078,0.001699813
-0.0017635,2,13233.37216,0.003399626
-0.00176335,1,6616.686078,0.001699813
-0.00176309,1,6616.686078,0.001699813
-0.00176295,1,6616.686078,0.001699813
-0.0017628,1,6616.686078,0.001699813
-0.00176277,1,6616.686078,0.001699813
-0.00176258,2,13233.37216,0.003399626
-0.00176187,1,6616.686078,0.001699813
-0.00176176,1,6616.686078,0.001699813
-0.00176025,1,6616.686078,0.001699813
-0.00176022,1,6616.686078,0.001699813
-0.00175998,1,6616.686078,0.001699813
-0.00175972,2,13233.37216,0.003399626
-0.00175922,1,6616.686078,0.001699813
-0.0017592,1,6616.686078,0.001699813
-0.00175912,2,13233.37216,0.003399626
-0.0017586,1,6616.686078,0.001699813
-0.00175736,1,6616.686078,0.001699813
-0.00175719,1,6616.686078,0.001699813
-0.00175692,1,6616.686078,0.001699813
-0.00175684,1,6616.686078,0.001699813
-0.00175629,1,6616.686078,0.001699813
-0.00175571,2,13233.37216,0.003399626
-0.00175525,2,13233.37216,0.003399626
-0.00175522,1,6616.686078,0.001699813
-0.00175457,2,13233.37216,0.003399626
-0.00175321,1,6616.686078,0.001699813
-0.00175283,1,6616.686078,0.001699813
-0.00175275,2,13233.37216,0.003399626
-0.00175229,2,13233.37216,0.003399626
-0.00175216,2,13233.37216,0.003399626
-0.00175215,2,13233.37216,0.003399626
-0.00175193,1,6616.686078,0.001699813
-0.00175179,1,6616.686078,0.001699813
-0.00175147,1,6616.686078,0.001699813
-0.00175141,1,6616.686078,0.001699813
-0.00175112,1,6616.686078,0.001699813
-0.00175058,1,6616.686078,0.001699813
-0.00174988,1,6616.686078,0.001699813
-0.00174971,1,6616.686078,0.001699813
-0.00174949,1,6616.686078,0.001699813
-0.00174941,1,6616.686078,0.001699813
-0.00174931,1,6616.686078,0.001699813
-0.0017492,2,13233.37216,0.003399626
-0.00174904,1,6616.686078,0.001699813
-0.00174833,1,6616.686078,0.001699813
-0.00174756,1,6616.686078,0.001699813
-0.00174722,1,6616.686078,0.001699813
-0.00174701,1,6616.686078,0.001699813
-0.00174688,2,13233.37216,0.003399626
-0.00174674,1,6616.686078,0.001699813
-0.00174666,1,6616.686078,0.001699813
-0.00174624,2,13233.37216,0.003399626
-0.0017462,1,6616.686078,0.001699813
-0.00174615,2,13233.37216,0.003399626
-0.00174612,2,13233.37216,0.003399626
-0.00174601,2,13233.37216,0.003399626
-0.00174595,1,6616.686078,0.001699813
-0.00174551,1,6616.686078,0.001699813
-0.00174532,1,6616.686078,0.001699813
-0.00174503,2,13233.37216,0.003399626
-0.00174467,1,6616.686078,0.001699813
-0.00174457,1,6616.686078,0.001699813
-0.00174393,1,6616.686078,0.001699813
-0.0017439,2,13233.37216,0.003399626
-0.00174361,1,6616.686078,0.001699813
-0.00174313,1,6616.686078,0.001699813
-0.00174301,2,13233.37216,0.003399626
-0.00174259,1,6616.686078,0.001699813
-0.00174215,1,6616.686078,0.001699813
-0.00174158,2,13233.37216,0.003399626
-0.00174157,1,6616.686078,0.001699813
-0.00174148,1,6616.686078,0.001699813
-0.00174097,2,13233.37216,0.003399626
-0.00174084,1,6616.686078,0.001699813
-0.00174059,2,13233.37216,0.003399626
-0.00174046,2,13233.37216,0.003399626
-0.0017403,1,6616.686078,0.001699813
-0.00173978,2,13233.37216,0.003399626
-0.00173973,1,6616.686078,0.001699813
-0.00173948,1,6616.686078,0.001699813
-0.00173905,2,13233.37216,0.003399626
-0.00173865,1,6616.686078,0.001699813
-0.00173835,2,13233.37216,0.003399626
-0.00173828,1,6616.686078,0.001699813
-0.0017382,1,6616.686078,0.001699813
-0.00173781,1,6616.686078,0.001699813
-0.0017376,1,6616.686078,0.001699813
-0.00173746,1,6616.686078,0.001699813
-0.00173703,1,6616.686078,0.001699813
-0.001737,2,13233.37216,0.003399626
-0.00173668,2,13233.37216,0.003399626
-0.00173655,1,6616.686078,0.001699813
-0.00173653,1,6616.686078,0.001699813
-0.00173633,2,13233.37216,0.003399626
-0.00173598,2,13233.37216,0.003399626
-0.00173545,3,19850.05823,0.005099439
-0.00173486,1,6616.686078,0.001699813
-0.00173455,1,6616.686078,0.001699813
-0.00173448,1,6616.686078,0.001699813
-0.00173434,1,6616.686078,0.001699813
-0.00173341,1,6616.686078,0.001699813
-0.00173337,2,13233.37216,0.003399626
-0.00173272,1,6616.686078,0.001699813
-0.00173239,2,13233.37216,0.003399626
-0.00173225,2,13233.37216,0.003399626
-0.00173221,1,6616.686078,0.001699813
-0.00173214,1,6616.686078,0.001699813
-0.00173185,2,13233.37216,0.003399626
-0.0017318,2,13233.37216,0.003399626
-0.00173153,1,6616.686078,0.001699813
-0.00173106,1,6616.686078,0.001699813
-0.00173056,1,6616.686078,0.001699813
-0.00173009,2,13233.37216,0.003399626
-0.0017298,1,6616.686078,0.001699813
-0.00172978,2,13233.37216,0.003399626
-0.0017287,1,6616.686078,0.001699813
-0.00172853,1,6616.686078,0.001699813
-0.00172852,1,6616.686078,0.001699813
-0.00172802,2,13233.37216,0.003399626
-0.00172796,1,6616.686078,0.001699813
-0.00172661,1,6616.686078,0.001699813
-0.00172638,1,6616.686078,0.001699813
-0.00172624,1,6616.686078,0.001699813
-0.00172605,2,13233.37216,0.003399626
-0.00172598,1,6616.686078,0.001699813
-0.00172582,1,6616.686078,0.001699813
-0.00172581,2,13233.37216,0.003399626
-0.00172558,2,13233.37216,0.003399626
-0.00172527,1,6616.686078,0.001699813
-0.00172492,2,13233.37216,0.003399626
-0.0017246,2,13233.37216,0.003399626
-0.00172451,2,13233.37216,0.003399626
-0.00172445,1,6616.686078,0.001699813
-0.00172429,1,6616.686078,0.001699813
-0.001724,1,6616.686078,0.001699813
-0.00172346,1,6616.686078,0.001699813
-0.00172301,1,6616.686078,0.001699813
-0.00172184,1,6616.686078,0.001699813
-0.00172169,1,6616.686078,0.001699813
-0.00172155,1,6616.686078,0.001699813
-0.00172145,2,13233.37216,0.003399626
-0.00172129,2,13233.37216,0.003399626
-0.00172124,1,6616.686078,0.001699813
-0.00172123,1,6616.686078,0.001699813
-0.00172076,2,13233.37216,0.003399626
-0.00172068,1,6616.686078,0.001699813
-0.00172062,1,6616.686078,0.001699813
-0.00172034,1,6616.686078,0.001699813
-0.00172014,1,6616.686078,0.001699813
-0.00171994,1,6616.686078,0.001699813
-0.00171939,2,13233.37216,0.003399626
-0.00171927,1,6616.686078,0.001699813
-0.00171917,2,13233.37216,0.003399626
-0.00171807,2,13233.37216,0.003399626
-0.00171778,1,6616.686078,0.001699813
-0.00171758,1,6616.686078,0.001699813
-0.00171756,1,6616.686078,0.001699813
-0.00171746,1,6616.686078,0.001699813
-0.00171737,1,6616.686078,0.001699813
-0.00171719,1,6616.686078,0.001699813
-0.00171716,1,6616.686078,0.001699813
-0.00171714,2,13233.37216,0.003399626
-0.001717,2,13233.37216,0.003399626
-0.00171697,2,13233.37216,0.003399626
-0.00171632,2,13233.37216,0.003399626
-0.00171511,2,13233.37216,0.003399626
-0.00171497,1,6616.686078,0.001699813
-0.00171391,2,13233.37216,0.003399626
-0.00171354,1,6616.686078,0.001699813
-0.00171348,2,13233.37216,0.003399626
-0.00171332,1,6616.686078,0.001699813
-0.00171331,1,6616.686078,0.001699813
-0.00171261,1,6616.686078,0.001699813
-0.00171183,2,13233.37216,0.003399626
-0.00171132,2,13233.37216,0.003399626
-0.00171069,1,6616.686078,0.001699813
-0.00171022,2,13233.37216,0.003399626
-0.00171014,2,13233.37216,0.003399626
